"","11","21","22","23","24","31","42","43","52","71","81","82","90","95"
"11",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0.872859710528805,0.0108788194115978,0.0987607605713745,0.0175007094882225,0,0,0,0,0,0,0,0,0
"22",0,0,0.961884236453202,0.0209975369458128,0.0171182266009852,0,0,0,0,0,0,0,0,0
"23",0,0,0,0.999349240780911,0.000650759219088937,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"31",0.0357142857142857,0,0,0.0292207792207792,0.00974025974025974,0.925324675324675,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"52",0,0.015358361774744,0.00341296928327645,0,0.0068259385665529,0,0,0,0.930034129692833,0.0443686006825939,0,0,0,0
"71",0,0.00966183574879227,0.016333103289625,0.062111801242236,0.010351966873706,0,0,0,0,0.901541292845641,0,0,0,0
"81",0,0.00971353309186697,0.0238722423444188,0.105367138623642,0.00444517616068489,0,0,0,0,0.000987816924596642,0.855614092854791,0,0,0
"82",0.00252669329203684,0.0102697856386014,0.0122259352840492,0.0709104246474855,0.00342326187953378,0,0,0,0,0,0,0.900643899258293,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0.980434782608696,0.0195652173913043
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,1
